exp;success;longest_path;time
offices_range1_agents175_13;0;0;119.63
offices_range1_agents175_15;0;0;119.5
offices_range1_agents175_14;0;0;119.66
offices_range1_agents175_16;0;0;119.47
offices_range1_agents175_4;0;0;119.64
offices_range1_agents175_3;0;0;119.57
offices_range1_agents175_7;0;0;119.59
offices_range1_agents175_0;0;0;119.64
offices_range1_agents175_9;0;0;119.53
offices_range1_agents175_11;0;0;119.55
offices_range1_agents175_5;0;0;119.53
offices_range1_agents175_18;0;0;119.58
offices_range1_agents175_8;0;0;119.66
offices_range1_agents175_19;0;0;119.55
offices_range1_agents175_1;0;0;119.66
offices_range1_agents175_2;0;0;119.64
offices_range1_agents175_10;0;0;119.63
offices_range1_agents175_17;0;0;119.56
offices_range1_agents175_12;0;0;119.63
offices_range1_agents175_6;0;0;119.65
