exp;success;longest_path;time
parallel_range4_agents100_7;0;0;119.25
parallel_range4_agents100_4;0;0;119.33
parallel_range4_agents100_16;0;0;119.19
parallel_range4_agents100_14;0;0;119.27
parallel_range4_agents100_12;0;0;119.15
parallel_range4_agents100_15;0;0;119.5
parallel_range4_agents100_5;0;0;119.14
parallel_range4_agents100_8;0;0;119.28
parallel_range4_agents100_9;0;0;119.34
parallel_range4_agents100_19;0;0;119.54
parallel_range4_agents100_0;0;0;117.59
parallel_range4_agents100_10;0;0;119.36
parallel_range4_agents100_3;0;0;119.91
parallel_range4_agents100_18;0;0;119.92
parallel_range4_agents100_13;0;0;119.24
parallel_range4_agents100_1;0;0;119.29
parallel_range4_agents100_2;0;0;119.43
parallel_range4_agents100_17;0;0;119.42
parallel_range4_agents100_11;0;0;64.92
parallel_range4_agents100_6;0;0;119.38
