exp;success;longest_path;time
offices_range1_agents125_13;0;0;119.33
offices_range1_agents125_12;0;0;119.44
offices_range1_agents125_7;0;0;119.43
offices_range1_agents125_3;0;0;119.39
offices_range1_agents125_19;0;0;65.21
offices_range1_agents125_6;0;0;119.6
offices_range1_agents125_2;0;0;119.61
offices_range1_agents125_18;0;0;119.58
offices_range1_agents125_15;0;0;119.32
offices_range1_agents125_10;0;0;119.33
offices_range1_agents125_11;0;0;119.54
offices_range1_agents125_5;0;0;119.57
offices_range1_agents125_0;0;0;119.37
offices_range1_agents125_16;0;0;119.62
offices_range1_agents125_1;0;0;119.42
offices_range1_agents125_17;0;0;119.48
offices_range1_agents125_9;0;0;119.31
offices_range1_agents125_14;0;0;119.43
offices_range1_agents125_4;0;0;119.39
offices_range1_agents125_8;0;0;119.3
